cliente_id,nombre,edad,genero,ubicacion
11869.0,Cliente_11869,34.0,M,Guadalajara
11870.0,Cliente_11870,59.0,M,Monterrey
11871.0,Cliente_11871,57.0,Otro,CDMX
11872.0,Cliente_11872,47.0,M,Guadalajara
11873.0,Cliente_11873,39.0,Otro,Monterrey
11874.0,Cliente_11874,59.0,F,CDMX
11875.0,Cliente_11875,20.0,M,Guadalajara
11876.0,Cliente_11876,45.0,Otro,Tijuana
11877.0,Cliente_11877,42.0,Otro,Guadalajara
11878.0,Cliente_11878,55.0,Otro,Tijuana
11879.0,Cliente_11879,22.0,M,Puebla
86256.24655426673,Cliente_11880,389.9716306845996,Otro,CDMX
11881.0,Cliente_11881,58.0,M,Monterrey
11882.0,Cliente_11882,57.0,F,Monterrey
11883.0,Cliente_11883,19.0,M,Guadalajara
11884.0,Cliente_11884,18.0,Otro,Tijuana
11885.0,Cliente_11885,29.0,Otro,CDMX
11886.0,Cliente_11886,32.0,Otro,Puebla
11887.0,Cliente_11887,53.0,F,CDMX
11888.0,Cliente_11888,69.0,M,Guadalajara
11889.0,Cliente_11889,39.0,M,Guadalajara
11890.0,Cliente_11890,19.0,F,Guadalajara
11891.0,Cliente_11891,33.0,F,CDMX
11892.0,Cliente_11892,24.0,M,CDMX
11893.0,Cliente_11893,43.0,Otro,Monterrey
11894.0,Cliente_11894,48.0,F,CDMX
11895.0,Cliente_11895,21.0,F,Monterrey
11896.0,Cliente_11896,31.0,Otro,CDMX
11897.0,Cliente_11897,58.0,Otro,CDMX
11898.0,Cliente_11898,20.0,Otro,Guadalajara
11899.0,Cliente_11899,51.0,M,Guadalajara
11900.0,Cliente_11900,18.0,M,Monterrey
11901.0,Cliente_11901,36.0,F,Tijuana
11902.0,Cliente_11902,36.0,Otro,Puebla
11903.0,Cliente_11903,52.0,M,CDMX
11904.0,Cliente_11904,52.0,F,Tijuana
11905.0,Cliente_11905,55.0,M,Tijuana
11906.0,Cliente_11906,69.0,F,Monterrey
,,,,
11908.0,Cliente_11908,51.0,Otro,Monterrey
11909.0,Cliente_11909,54.0,M,Tijuana
,,,,
11911.0,Cliente_11911,23.0,M,CDMX
11912.0,Cliente_11912,57.0,Otro,Puebla
11913.0,Cliente_11913,47.0,F,Tijuana
11914.0,Cliente_11914,23.0,M,Monterrey
11915.0,Cliente_11915,40.0,F,Puebla
11916.0,Cliente_11916,55.0,F,Tijuana
11917.0,Cliente_11917,33.0,Otro,Tijuana
11918.0,Cliente_11918,67.0,M,Monterrey
11919.0,Cliente_11919,30.0,F,Puebla
60088.330107837275,Cliente_11920,355.36107105028077,Otro,Guadalajara
11921.0,Cliente_11921,40.0,M,CDMX
11922.0,Cliente_11922,46.0,F,Monterrey
11923.0,Cliente_11923,34.0,Otro,Guadalajara
11924.0,Cliente_11924,68.0,M,Tijuana
11925.0,Cliente_11925,67.0,Otro,Monterrey
11926.0,Cliente_11926,49.0,Otro,Tijuana
11927.0,Cliente_11927,37.0,F,CDMX
11928.0,Cliente_11928,54.0,Otro,Tijuana
11929.0,Cliente_11929,24.0,Otro,CDMX
11930.0,Cliente_11930,44.0,M,CDMX
11931.0,Cliente_11931,49.0,M,Monterrey
11932.0,Cliente_11932,46.0,M,Tijuana
11933.0,Cliente_11933,23.0,M,Monterrey
11934.0,Cliente_11934,44.0,Otro,Monterrey
11935.0,Cliente_11935,57.0,F,Puebla
11936.0,Cliente_11936,47.0,M,Guadalajara
11937.0,Cliente_11937,23.0,F,Guadalajara
11938.0,Cliente_11938,21.0,F,Guadalajara
11939.0,Cliente_11939,29.0,F,Guadalajara
11940.0,Cliente_11940,45.0,M,Tijuana
11941.0,Cliente_11941,68.0,F,Guadalajara
11942.0,Cliente_11942,66.0,M,CDMX
11943.0,Cliente_11943,36.0,Otro,CDMX
11944.0,Cliente_11944,41.0,M,CDMX
11945.0,Cliente_11945,40.0,M,CDMX
11946.0,Cliente_11946,57.0,M,CDMX
,,,,
11948.0,Cliente_11948,42.0,M,Puebla
11949.0,Cliente_11949,44.0,Otro,CDMX
11950.0,Cliente_11950,42.0,M,Puebla
11951.0,Cliente_11951,58.0,M,Puebla
11952.0,Cliente_11952,23.0,Otro,Puebla
11953.0,Cliente_11953,50.0,Otro,CDMX
11954.0,Cliente_11954,49.0,Otro,Tijuana
11955.0,Cliente_11955,58.0,M,Tijuana
11956.0,Cliente_11956,48.0,Otro,Monterrey
11957.0,Cliente_11957,59.0,F,Puebla
11958.0,Cliente_11958,39.0,M,Monterrey
11959.0,Cliente_11959,34.0,M,Puebla
11960.0,Cliente_11960,58.0,F,CDMX
11961.0,Cliente_11961,23.0,M,CDMX
11962.0,Cliente_11962,45.0,F,CDMX
11963.0,Cliente_11963,69.0,F,Puebla
11964.0,Cliente_11964,51.0,Otro,Puebla
11965.0,Cliente_11965,55.0,Otro,Guadalajara
11966.0,Cliente_11966,32.0,M,CDMX
11967.0,Cliente_11967,63.0,M,Monterrey
11968.0,Cliente_11968,46.0,Otro,Puebla
11969.0,Cliente_11969,50.0,F,Puebla
11970.0,Cliente_11970,49.0,M,Puebla
11971.0,Cliente_11971,47.0,M,Tijuana
11972.0,Cliente_11972,58.0,Otro,CDMX
11973.0,Cliente_11973,69.0,Otro,Guadalajara
11974.0,Cliente_11974,43.0,F,Puebla
11975.0,Cliente_11975,32.0,F,Puebla
11976.0,Cliente_11976,61.0,M,CDMX
11977.0,Cliente_11977,40.0,M,Monterrey
11978.0,Cliente_11978,53.0,Otro,Monterrey
11979.0,Cliente_11979,57.0,F,Puebla
11980.0,Cliente_11980,59.0,M,Guadalajara
11981.0,Cliente_11981,68.0,M,Monterrey
11982.0,Cliente_11982,29.0,Otro,Guadalajara
11983.0,Cliente_11983,40.0,F,Monterrey
11984.0,Cliente_11984,21.0,F,CDMX
11985.0,Cliente_11985,31.0,Otro,Tijuana
11986.0,Cliente_11986,58.0,M,CDMX
11987.0,Cliente_11987,55.0,M,Tijuana
11988.0,Cliente_11988,56.0,M,Monterrey
11989.0,Cliente_11989,21.0,F,Puebla
11990.0,Cliente_11990,69.0,M,Monterrey
11991.0,Cliente_11991,69.0,M,Guadalajara
11992.0,Cliente_11992,36.0,M,Tijuana
11993.0,Cliente_11993,48.0,F,Tijuana
11994.0,Cliente_11994,32.0,F,Guadalajara
,,,,
11996.0,Cliente_11996,23.0,Otro,Tijuana
11997.0,Cliente_11997,62.0,Otro,Guadalajara
11998.0,Cliente_11998,34.0,F,Monterrey
11999.0,Cliente_11999,36.0,M,Puebla
12000.0,Cliente_12000,31.0,F,CDMX
12001.0,Cliente_12001,23.0,M,Tijuana
12002.0,Cliente_12002,63.0,M,Guadalajara
12003.0,Cliente_12003,65.0,M,Puebla
12004.0,Cliente_12004,26.0,M,Monterrey
12005.0,Cliente_12005,32.0,Otro,CDMX
12006.0,Cliente_12006,50.0,M,Puebla
12007.0,Cliente_12007,29.0,F,CDMX
12008.0,Cliente_12008,33.0,Otro,Tijuana
12009.0,Cliente_12009,25.0,F,Guadalajara
12010.0,Cliente_12010,59.0,F,Monterrey
12011.0,Cliente_12011,28.0,M,Puebla
,,,,
12013.0,Cliente_12013,26.0,Otro,CDMX
12014.0,Cliente_12014,25.0,F,CDMX
12015.0,Cliente_12015,43.0,F,Tijuana
12016.0,Cliente_12016,32.0,M,Guadalajara
12017.0,Cliente_12017,59.0,F,Guadalajara
12018.0,Cliente_12018,35.0,Otro,Puebla
12019.0,Cliente_12019,18.0,F,Puebla
12020.0,Cliente_12020,68.0,Otro,Monterrey
12021.0,Cliente_12021,56.0,M,Tijuana
12022.0,Cliente_12022,26.0,Otro,CDMX
12023.0,Cliente_12023,62.0,F,CDMX
12024.0,Cliente_12024,22.0,M,Puebla
12025.0,Cliente_12025,34.0,F,CDMX
12026.0,Cliente_12026,64.0,Otro,Tijuana
12027.0,Cliente_12027,47.0,F,Puebla
12028.0,Cliente_12028,47.0,Otro,Puebla
12029.0,Cliente_12029,65.0,M,Tijuana
12030.0,Cliente_12030,48.0,Otro,Guadalajara
12031.0,Cliente_12031,19.0,F,Monterrey
12032.0,Cliente_12032,29.0,F,Puebla
12033.0,Cliente_12033,34.0,F,CDMX
12034.0,Cliente_12034,24.0,Otro,Tijuana
78224.08639827142,Cliente_12035,442.4570866418255,Otro,Puebla
12036.0,Cliente_12036,63.0,Otro,Monterrey
12037.0,Cliente_12037,59.0,F,Monterrey
12038.0,Cliente_12038,25.0,Otro,CDMX
12039.0,Cliente_12039,38.0,Otro,CDMX
12040.0,Cliente_12040,54.0,M,Monterrey
12041.0,Cliente_12041,66.0,M,Puebla
12042.0,Cliente_12042,46.0,M,Monterrey
12043.0,Cliente_12043,41.0,M,Guadalajara
12044.0,Cliente_12044,37.0,M,CDMX
12045.0,Cliente_12045,22.0,M,Puebla
12046.0,Cliente_12046,25.0,F,CDMX
12047.0,Cliente_12047,45.0,M,Guadalajara
12048.0,Cliente_12048,29.0,M,CDMX
12049.0,Cliente_12049,63.0,F,Guadalajara
12050.0,Cliente_12050,21.0,Otro,CDMX
12051.0,Cliente_12051,68.0,M,Monterrey
84818.66839382277,Cliente_12052,392.1787255602219,M,Puebla
12053.0,Cliente_12053,32.0,M,Puebla
12054.0,Cliente_12054,29.0,M,Puebla
12055.0,Cliente_12055,39.0,Otro,Tijuana
12056.0,Cliente_12056,33.0,F,Monterrey
12057.0,Cliente_12057,62.0,F,Monterrey
12058.0,Cliente_12058,31.0,M,Tijuana
12059.0,Cliente_12059,55.0,F,Guadalajara
12060.0,Cliente_12060,60.0,F,Tijuana
12061.0,Cliente_12061,68.0,M,Puebla
12062.0,Cliente_12062,68.0,F,CDMX
12063.0,Cliente_12063,66.0,Otro,Puebla
12064.0,Cliente_12064,40.0,M,CDMX
12065.0,Cliente_12065,43.0,F,Monterrey
12066.0,Cliente_12066,29.0,M,Puebla
12067.0,Cliente_12067,43.0,Otro,Puebla
12068.0,Cliente_12068,55.0,F,Puebla
12069.0,Cliente_12069,39.0,M,Monterrey
12070.0,Cliente_12070,35.0,M,Monterrey
12071.0,Cliente_12071,69.0,M,Monterrey
12072.0,Cliente_12072,21.0,M,Guadalajara
12073.0,Cliente_12073,47.0,Otro,Puebla
12074.0,Cliente_12074,49.0,Otro,CDMX
12075.0,Cliente_12075,47.0,Otro,CDMX
12076.0,Cliente_12076,30.0,M,Monterrey
12077.0,Cliente_12077,49.0,M,Puebla
12078.0,Cliente_12078,20.0,F,Puebla
12079.0,Cliente_12079,68.0,Otro,Guadalajara
12080.0,Cliente_12080,38.0,Otro,Puebla
12081.0,Cliente_12081,46.0,Otro,Guadalajara
12082.0,Cliente_12082,32.0,M,Monterrey
12083.0,Cliente_12083,48.0,M,CDMX
12084.0,Cliente_12084,54.0,F,Monterrey
12085.0,Cliente_12085,37.0,Otro,Tijuana
12086.0,Cliente_12086,63.0,M,Monterrey
12087.0,Cliente_12087,64.0,M,Guadalajara
12088.0,Cliente_12088,58.0,F,Monterrey
12089.0,Cliente_12089,32.0,Otro,CDMX
12090.0,Cliente_12090,45.0,M,Puebla
12091.0,Cliente_12091,32.0,F,CDMX
12092.0,Cliente_12092,25.0,F,CDMX
12093.0,Cliente_12093,41.0,F,Puebla
12094.0,Cliente_12094,61.0,F,CDMX
88888.25634506608,Cliente_12095,161.4740439785092,Otro,Guadalajara
12096.0,Cliente_12096,32.0,M,Puebla
12097.0,Cliente_12097,53.0,F,CDMX
12098.0,Cliente_12098,64.0,F,Monterrey
12099.0,Cliente_12099,27.0,M,Monterrey
12100.0,Cliente_12100,26.0,M,Guadalajara
12101.0,Cliente_12101,56.0,M,Guadalajara
12102.0,Cliente_12102,40.0,M,CDMX
12103.0,Cliente_12103,59.0,Otro,CDMX
12104.0,Cliente_12104,26.0,Otro,CDMX
12105.0,Cliente_12105,34.0,F,CDMX
12106.0,Cliente_12106,63.0,F,Tijuana
,,,,
12108.0,Cliente_12108,45.0,F,Tijuana
12109.0,Cliente_12109,49.0,F,Puebla
12110.0,Cliente_12110,56.0,Otro,Tijuana
12111.0,Cliente_12111,18.0,M,Puebla
94313.5618215748,Cliente_12112,546.175550340879,Otro,Monterrey
12113.0,Cliente_12113,35.0,Otro,Monterrey
12114.0,Cliente_12114,57.0,F,Guadalajara
12115.0,Cliente_12115,28.0,M,Puebla
12116.0,Cliente_12116,44.0,Otro,Tijuana
83555.80263441027,Cliente_12117,374.3758328559401,Otro,Puebla
12118.0,Cliente_12118,66.0,M,Monterrey
12119.0,Cliente_12119,45.0,M,Monterrey
12120.0,Cliente_12120,33.0,M,Tijuana
12121.0,Cliente_12121,29.0,M,CDMX
12122.0,Cliente_12122,62.0,F,Tijuana
12123.0,Cliente_12123,65.0,F,Monterrey
12124.0,Cliente_12124,25.0,Otro,Monterrey
12125.0,Cliente_12125,58.0,Otro,CDMX
12126.0,Cliente_12126,38.0,F,Tijuana
12127.0,Cliente_12127,50.0,M,Guadalajara
12128.0,Cliente_12128,60.0,M,Tijuana
12129.0,Cliente_12129,47.0,M,CDMX
12130.0,Cliente_12130,61.0,F,CDMX
12131.0,Cliente_12131,34.0,M,Monterrey
12132.0,Cliente_12132,36.0,M,Puebla
12133.0,Cliente_12133,49.0,Otro,Guadalajara
12134.0,Cliente_12134,61.0,M,Tijuana
12135.0,Cliente_12135,64.0,F,Guadalajara
12136.0,Cliente_12136,34.0,M,Puebla
12137.0,Cliente_12137,40.0,F,CDMX
12138.0,Cliente_12138,22.0,M,CDMX
12139.0,Cliente_12139,26.0,M,CDMX
12140.0,Cliente_12140,34.0,M,Guadalajara
12141.0,Cliente_12141,37.0,F,Guadalajara
12142.0,Cliente_12142,66.0,M,Monterrey
12143.0,Cliente_12143,21.0,M,CDMX
12144.0,Cliente_12144,21.0,Otro,CDMX
12145.0,Cliente_12145,35.0,Otro,Tijuana
12146.0,Cliente_12146,67.0,Otro,CDMX
12147.0,Cliente_12147,43.0,M,Puebla
,,,,
12149.0,Cliente_12149,43.0,M,Tijuana
12150.0,Cliente_12150,54.0,M,CDMX
12151.0,Cliente_12151,40.0,F,Monterrey
12152.0,Cliente_12152,33.0,F,CDMX
12153.0,Cliente_12153,52.0,F,CDMX
12154.0,Cliente_12154,68.0,Otro,Monterrey
12155.0,Cliente_12155,22.0,M,Tijuana
12156.0,Cliente_12156,44.0,F,Monterrey
12157.0,Cliente_12157,33.0,Otro,Puebla
12158.0,Cliente_12158,21.0,F,Guadalajara
12159.0,Cliente_12159,26.0,Otro,Guadalajara
12160.0,Cliente_12160,65.0,Otro,Puebla
12161.0,Cliente_12161,35.0,M,Monterrey
12162.0,Cliente_12162,19.0,Otro,Tijuana
92145.71860415002,Cliente_12163,403.4106771489334,M,Guadalajara
12164.0,Cliente_12164,69.0,M,Guadalajara
12165.0,Cliente_12165,33.0,F,Monterrey
12166.0,Cliente_12166,62.0,M,CDMX
12167.0,Cliente_12167,63.0,F,Puebla
12168.0,Cliente_12168,31.0,M,CDMX
12169.0,Cliente_12169,31.0,M,Monterrey
12170.0,Cliente_12170,48.0,M,Tijuana
12171.0,Cliente_12171,49.0,M,Tijuana
12172.0,Cliente_12172,20.0,Otro,CDMX
12173.0,Cliente_12173,34.0,Otro,Monterrey
12174.0,Cliente_12174,33.0,M,CDMX
12175.0,Cliente_12175,58.0,Otro,Monterrey
,,,,
12177.0,Cliente_12177,60.0,M,Guadalajara
12178.0,Cliente_12178,58.0,Otro,Puebla
12179.0,Cliente_12179,21.0,M,CDMX
12180.0,Cliente_12180,60.0,Otro,Monterrey
12181.0,Cliente_12181,62.0,M,Guadalajara
12182.0,Cliente_12182,51.0,Otro,Tijuana
12183.0,Cliente_12183,50.0,Otro,Puebla
12184.0,Cliente_12184,23.0,Otro,Tijuana
12185.0,Cliente_12185,65.0,Otro,Puebla
12186.0,Cliente_12186,36.0,Otro,Monterrey
12187.0,Cliente_12187,36.0,Otro,Guadalajara
12188.0,Cliente_12188,29.0,Otro,Guadalajara
12189.0,Cliente_12189,65.0,F,Monterrey
12190.0,Cliente_12190,69.0,Otro,Puebla
12191.0,Cliente_12191,61.0,M,Monterrey
12192.0,Cliente_12192,67.0,F,Monterrey
12193.0,Cliente_12193,24.0,Otro,Monterrey
12194.0,Cliente_12194,66.0,F,CDMX
12195.0,Cliente_12195,54.0,F,Tijuana
12196.0,Cliente_12196,43.0,F,Guadalajara
12197.0,Cliente_12197,57.0,F,Puebla
12198.0,Cliente_12198,56.0,M,Monterrey
12199.0,Cliente_12199,68.0,M,Monterrey
12200.0,Cliente_12200,46.0,M,Guadalajara
12201.0,Cliente_12201,61.0,M,CDMX
12202.0,Cliente_12202,63.0,F,CDMX
12203.0,Cliente_12203,67.0,M,Guadalajara
12204.0,Cliente_12204,68.0,M,Guadalajara
12205.0,Cliente_12205,53.0,Otro,Monterrey
12206.0,Cliente_12206,26.0,M,Puebla
12207.0,Cliente_12207,67.0,M,CDMX
12208.0,Cliente_12208,55.0,F,CDMX
12209.0,Cliente_12209,57.0,M,Monterrey
12210.0,Cliente_12210,22.0,F,Tijuana
12211.0,Cliente_12211,54.0,M,Tijuana
12212.0,Cliente_12212,27.0,M,Puebla
12213.0,Cliente_12213,62.0,Otro,CDMX
12214.0,Cliente_12214,19.0,F,CDMX
12215.0,Cliente_12215,22.0,Otro,Monterrey
12216.0,Cliente_12216,29.0,F,Tijuana
12217.0,Cliente_12217,42.0,Otro,Monterrey
12218.0,Cliente_12218,37.0,Otro,Guadalajara
12219.0,Cliente_12219,37.0,Otro,Puebla
12220.0,Cliente_12220,61.0,F,Puebla
12221.0,Cliente_12221,63.0,F,Puebla
12222.0,Cliente_12222,66.0,Otro,CDMX
12223.0,Cliente_12223,30.0,M,Monterrey
12224.0,Cliente_12224,26.0,Otro,Puebla
12225.0,Cliente_12225,27.0,F,Tijuana
12226.0,Cliente_12226,37.0,Otro,Guadalajara
12227.0,Cliente_12227,35.0,M,Guadalajara
12228.0,Cliente_12228,65.0,M,Tijuana
12229.0,Cliente_12229,32.0,Otro,CDMX
12230.0,Cliente_12230,55.0,Otro,Puebla
12231.0,Cliente_12231,68.0,M,Tijuana
12232.0,Cliente_12232,22.0,Otro,CDMX
12233.0,Cliente_12233,18.0,F,Guadalajara
12234.0,Cliente_12234,45.0,M,Monterrey
12235.0,Cliente_12235,24.0,F,Guadalajara
12236.0,Cliente_12236,40.0,M,CDMX
12237.0,Cliente_12237,24.0,M,Monterrey
12238.0,Cliente_12238,54.0,Otro,Monterrey
12239.0,Cliente_12239,54.0,M,Puebla
12240.0,Cliente_12240,25.0,Otro,Guadalajara
12241.0,Cliente_12241,20.0,Otro,Monterrey
12242.0,Cliente_12242,48.0,M,Guadalajara
12243.0,Cliente_12243,38.0,Otro,Tijuana
12244.0,Cliente_12244,37.0,Otro,Puebla
12245.0,Cliente_12245,48.0,F,Guadalajara
12246.0,Cliente_12246,67.0,F,Puebla
12247.0,Cliente_12247,48.0,Otro,Monterrey
12248.0,Cliente_12248,31.0,M,CDMX
12249.0,Cliente_12249,22.0,Otro,CDMX
12250.0,Cliente_12250,37.0,F,Monterrey
12251.0,Cliente_12251,21.0,F,Tijuana
12252.0,Cliente_12252,32.0,F,Tijuana
12253.0,Cliente_12253,20.0,Otro,Tijuana
12254.0,Cliente_12254,59.0,F,CDMX
12255.0,Cliente_12255,69.0,Otro,Monterrey
12256.0,Cliente_12256,59.0,M,Guadalajara
12257.0,Cliente_12257,33.0,M,Monterrey
12258.0,Cliente_12258,22.0,Otro,Puebla
12259.0,Cliente_12259,59.0,M,Monterrey
12260.0,Cliente_12260,46.0,Otro,Monterrey
12261.0,Cliente_12261,40.0,M,Tijuana
12262.0,Cliente_12262,33.0,F,Guadalajara
12263.0,Cliente_12263,52.0,Otro,CDMX
12264.0,Cliente_12264,46.0,F,Puebla
12265.0,Cliente_12265,55.0,Otro,CDMX
12266.0,Cliente_12266,24.0,M,Puebla
12267.0,Cliente_12267,48.0,F,CDMX
12268.0,Cliente_12268,21.0,F,CDMX
12269.0,Cliente_12269,59.0,F,Monterrey
12270.0,Cliente_12270,57.0,Otro,Tijuana
12271.0,Cliente_12271,62.0,Otro,Guadalajara
12272.0,Cliente_12272,28.0,F,Guadalajara
12273.0,Cliente_12273,33.0,Otro,Guadalajara
12274.0,Cliente_12274,52.0,M,Guadalajara
12275.0,Cliente_12275,45.0,M,Tijuana
12276.0,Cliente_12276,63.0,F,Tijuana
12277.0,Cliente_12277,59.0,F,Monterrey
12278.0,Cliente_12278,47.0,M,Guadalajara
12279.0,Cliente_12279,63.0,F,Monterrey
12280.0,Cliente_12280,26.0,F,Guadalajara
12281.0,Cliente_12281,57.0,M,Monterrey
12282.0,Cliente_12282,28.0,M,Puebla
12283.0,Cliente_12283,50.0,M,Tijuana
12284.0,Cliente_12284,24.0,F,Tijuana
12285.0,Cliente_12285,21.0,F,Monterrey
12286.0,Cliente_12286,31.0,F,Tijuana
12287.0,Cliente_12287,56.0,F,Monterrey
12288.0,Cliente_12288,22.0,M,Tijuana
12289.0,Cliente_12289,31.0,F,Guadalajara
12290.0,Cliente_12290,45.0,M,Guadalajara
12291.0,Cliente_12291,46.0,M,CDMX
12292.0,Cliente_12292,53.0,Otro,CDMX
12293.0,Cliente_12293,69.0,M,Tijuana
12294.0,Cliente_12294,60.0,Otro,CDMX
12295.0,Cliente_12295,58.0,Otro,Guadalajara
12296.0,Cliente_12296,68.0,F,Tijuana
12297.0,Cliente_12297,69.0,M,Monterrey
12298.0,Cliente_12298,19.0,F,Guadalajara
12299.0,Cliente_12299,37.0,F,Monterrey
12300.0,Cliente_12300,54.0,M,Guadalajara
12301.0,Cliente_12301,60.0,M,Monterrey
12302.0,Cliente_12302,55.0,Otro,Puebla
12303.0,Cliente_12303,60.0,F,Monterrey
12304.0,Cliente_12304,66.0,F,Puebla
12305.0,Cliente_12305,42.0,M,CDMX
12306.0,Cliente_12306,31.0,Otro,CDMX
12307.0,Cliente_12307,28.0,M,Monterrey
12308.0,Cliente_12308,38.0,F,CDMX
12309.0,Cliente_12309,40.0,F,Guadalajara
12310.0,Cliente_12310,60.0,M,Guadalajara
12311.0,Cliente_12311,39.0,F,Monterrey
12312.0,Cliente_12312,30.0,F,Tijuana
12313.0,Cliente_12313,64.0,F,CDMX
12314.0,Cliente_12314,57.0,F,Puebla
12315.0,Cliente_12315,56.0,F,Puebla
12316.0,Cliente_12316,41.0,F,Guadalajara
12317.0,Cliente_12317,28.0,Otro,Puebla
12318.0,Cliente_12318,42.0,F,Guadalajara
12319.0,Cliente_12319,24.0,Otro,Puebla
12320.0,Cliente_12320,38.0,M,Tijuana
12321.0,Cliente_12321,44.0,Otro,Guadalajara
86094.09177468215,Cliente_12322,395.88252722689396,M,Puebla
12323.0,Cliente_12323,22.0,M,CDMX
12324.0,Cliente_12324,27.0,M,CDMX
12325.0,Cliente_12325,30.0,F,Monterrey
12326.0,Cliente_12326,43.0,Otro,Guadalajara
12327.0,Cliente_12327,45.0,M,Tijuana
12328.0,Cliente_12328,18.0,Otro,Monterrey
12329.0,Cliente_12329,60.0,M,Puebla
12330.0,Cliente_12330,52.0,Otro,Monterrey
12331.0,Cliente_12331,18.0,M,Tijuana
12332.0,Cliente_12332,58.0,Otro,CDMX
12333.0,Cliente_12333,29.0,M,Guadalajara
12334.0,Cliente_12334,18.0,Otro,Guadalajara
12335.0,Cliente_12335,37.0,F,Guadalajara
12336.0,Cliente_12336,56.0,Otro,CDMX
12337.0,Cliente_12337,43.0,M,Puebla
12338.0,Cliente_12338,50.0,Otro,Tijuana
12339.0,Cliente_12339,35.0,M,CDMX
12340.0,Cliente_12340,56.0,F,Guadalajara
12341.0,Cliente_12341,49.0,M,Monterrey
,,,,
104715.67464155142,Cliente_12343,351.1094382551279,Otro,Monterrey
12344.0,Cliente_12344,55.0,M,Puebla
12345.0,Cliente_12345,34.0,F,CDMX
12346.0,Cliente_12346,36.0,Otro,Monterrey
12347.0,Cliente_12347,61.0,F,Tijuana
12348.0,Cliente_12348,26.0,Otro,CDMX
12349.0,Cliente_12349,46.0,F,Guadalajara
12350.0,Cliente_12350,31.0,F,CDMX
12351.0,Cliente_12351,59.0,F,Tijuana
114668.16109357776,Cliente_12352,273.17773848558625,M,Guadalajara
12353.0,Cliente_12353,38.0,F,Monterrey
12354.0,Cliente_12354,42.0,Otro,Puebla
12355.0,Cliente_12355,63.0,F,Puebla
12356.0,Cliente_12356,18.0,Otro,Puebla
12357.0,Cliente_12357,36.0,M,CDMX
12358.0,Cliente_12358,33.0,F,Puebla
12359.0,Cliente_12359,20.0,M,Monterrey
12360.0,Cliente_12360,18.0,M,Monterrey
12361.0,Cliente_12361,58.0,Otro,Guadalajara
12362.0,Cliente_12362,25.0,F,Tijuana
12363.0,Cliente_12363,22.0,F,Tijuana
12364.0,Cliente_12364,38.0,Otro,Monterrey
12365.0,Cliente_12365,62.0,M,Guadalajara
12366.0,Cliente_12366,64.0,Otro,CDMX
12367.0,Cliente_12367,69.0,Otro,Monterrey
12368.0,Cliente_12368,42.0,M,Tijuana
12369.0,Cliente_12369,18.0,F,Puebla
12370.0,Cliente_12370,67.0,F,Monterrey
12371.0,Cliente_12371,43.0,F,Monterrey
12372.0,Cliente_12372,25.0,M,Tijuana
12373.0,Cliente_12373,57.0,F,Monterrey
12374.0,Cliente_12374,46.0,F,Puebla
12375.0,Cliente_12375,28.0,F,CDMX
12376.0,Cliente_12376,44.0,F,Monterrey
12377.0,Cliente_12377,68.0,Otro,Puebla
12378.0,Cliente_12378,68.0,Otro,CDMX
12379.0,Cliente_12379,44.0,M,Tijuana
12380.0,Cliente_12380,58.0,F,Puebla
12381.0,Cliente_12381,43.0,Otro,Puebla
12382.0,Cliente_12382,62.0,Otro,Tijuana
12383.0,Cliente_12383,28.0,M,Monterrey
12384.0,Cliente_12384,51.0,F,Puebla
12385.0,Cliente_12385,33.0,M,Monterrey
12386.0,Cliente_12386,49.0,Otro,Puebla
12387.0,Cliente_12387,65.0,Otro,Guadalajara
12388.0,Cliente_12388,21.0,Otro,Guadalajara
12389.0,Cliente_12389,28.0,F,Tijuana
12390.0,Cliente_12390,37.0,M,CDMX
12391.0,Cliente_12391,25.0,F,Puebla
12392.0,Cliente_12392,26.0,F,CDMX
12393.0,Cliente_12393,45.0,M,CDMX
12394.0,Cliente_12394,60.0,F,Puebla
12395.0,Cliente_12395,69.0,F,Tijuana
12396.0,Cliente_12396,68.0,Otro,Tijuana
12397.0,Cliente_12397,28.0,M,Tijuana
12398.0,Cliente_12398,31.0,Otro,Tijuana
12399.0,Cliente_12399,24.0,F,Guadalajara
12400.0,Cliente_12400,37.0,F,Tijuana
12401.0,Cliente_12401,50.0,F,Monterrey
12402.0,Cliente_12402,44.0,F,Puebla
12403.0,Cliente_12403,38.0,Otro,Tijuana
12404.0,Cliente_12404,36.0,M,Monterrey
12405.0,Cliente_12405,18.0,M,Puebla
12406.0,Cliente_12406,58.0,M,Tijuana
12407.0,Cliente_12407,21.0,Otro,Monterrey
12408.0,Cliente_12408,22.0,M,Guadalajara
12409.0,Cliente_12409,27.0,M,Guadalajara
12410.0,Cliente_12410,43.0,M,Monterrey
12411.0,Cliente_12411,34.0,M,Monterrey
12412.0,Cliente_12412,39.0,M,Tijuana
12413.0,Cliente_12413,47.0,F,CDMX
12414.0,Cliente_12414,52.0,F,Tijuana
12415.0,Cliente_12415,47.0,F,Monterrey
12416.0,Cliente_12416,25.0,M,Monterrey
12417.0,Cliente_12417,23.0,Otro,Monterrey
12418.0,Cliente_12418,51.0,Otro,Tijuana
12419.0,Cliente_12419,59.0,Otro,Monterrey
12420.0,Cliente_12420,21.0,F,CDMX
12421.0,Cliente_12421,30.0,M,Puebla
12422.0,Cliente_12422,41.0,M,Guadalajara
12423.0,Cliente_12423,54.0,M,Puebla
